896;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#753.097#753.327
897;отсылка;отсылка;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#753.327#753.557
898;к;к;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#753.557#753.787
899;это..;этот;DET;_;Case=Dat|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#753.787#754.017
900;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#754.017#754.247
901;к...;к;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#754.247#754.477
902;к;к;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#754.477#754.707
903;этому;этот;DET;_;Case=Dat|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#754.707#754.937
904;же;же;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#754.937#755.167
905;треку;трек;NOUN;_;Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#755.167#755.397
906;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#755.397#755.627
907;к;к;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#755.627#755.857
908;с...;Скриптонит;PROPN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#755.857#756.087
909;#усмешка#;#усмешка#;X;_;_;_;_;_;@kgg1994m-words#@kgg1994m#756.087#756.317
910;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#756.317#756.547
911;Скриптонита;Скриптонит;PROPN;_;Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#756.547#756.782
912;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#757.526#758.336
913;там;там;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#758.479#759.368
914;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@kgg1994m-words#@kgg1994m#759.554#759.852
915;в;в;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#759.852#760.15
916;шу...;шутка;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#760.15#760.448
917;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#760.448#760.746
918;в;в;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#760.746#761.044
919;шутку;шутка;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#761.044#761.342
920;украли;украсть;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#761.342#761.64
921;соло;соло;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#761.64#761.938
922;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#761.938#762.242
923;у;у;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#762.333#762.699
924;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#762.699#763.065
925;Джеймса;Джеймс;PROPN;_;Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#763.065#763.431
926;Бланта;Блант;PROPN;_;Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#763.431#763.798
927;всякие;всякий;DET;_;Case=Nom|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#764.962#765.304
928;такие;такой;DET;_;Case=Nom|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#765.304#765.646
929;глупости;глупость;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#765.646#765.99
